invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag
INV_07516,52.8,28419.81,3,2679.8,0.11717450799784772,0.912261000780005,0
INV_07517,32.5,78643.75,25,8014.9,0.1264471743746647,0.40391723873964996,0
INV_07518,18.0,57599.68,7,6329.75,0.10431723228869876,0.8812782342810423,0
INV_07519,41.7,64912.68,14,6645.37,0.11312187374111647,0.4474483212409357,0
INV_07520,44.9,55035.25,8,6051.7,0.10805174705783806,0.7495253584678103,0
INV_07521,19.1,100738.63,2,10139.09,0.07120167590006707,0.8073415819733475,0
INV_07522,36.8,63132.12,30,5637.69,0.15234348500005043,0.47430332719251644,0
INV_07523,39.5,44687.22,36,3352.79,0.188790981032198,0.4501116724875679,0
INV_07524,34.3,57704.76,6,5507.47,0.1023358503671894,0.8668094843560277,1
INV_07525,27.1,43627.2,6,3596.44,0.11217660020668438,0.5526390112777982,0
INV_07526,45.2,38734.09,12,3753.69,0.12906596416753655,0.6814908268312762,0
INV_07527,31.0,89042.29,34,8412.35,0.13905764716843932,0.8300128814373486,0
INV_07528,20.1,43726.14,2,4791.7,0.104154230557716,0.7292233317075655,1
INV_07529,18.0,26505.66,34,2699.52,0.2032174908603977,0.7117567441166408,0
INV_07530,47.6,65259.03,52,6973.4,0.2178454026692968,0.4862217766637427,0
INV_07531,41.2,44825.85,17,4924.97,0.13579653750471418,0.7860137397930567,0
INV_07532,35.9,111201.6,2,10940.49,0.06630973919505714,0.8666389174522684,0
INV_07533,30.6,70662.69,7,6947.93,0.09573176792284485,0.6291459700427501,0
INV_07534,29.7,108209.93,3,11322.6,0.06898829214594214,0.5825207653375085,0
INV_07535,24.2,77718.99,7,10217.84,0.09136154916579615,0.6259339477068597,0
INV_07536,30.7,90306.51,34,8041.52,0.1379556811245683,0.6982814674665281,0
INV_07537,18.0,63509.77,2,6392.73,0.09142021366958232,0.6404276998799229,0
INV_07538,27.6,80397.87,7,6844.08,0.08974993943728908,0.8425138601443117,0
INV_07539,31.9,36598.48,15,3638.94,0.13802562367542343,0.7844604119939885,0
INV_07540,41.1,77526.65,42,7078.6,0.17163723545040782,0.8591871768726076,0
INV_07541,34.6,29983.93,6,2878.49,0.12249273260471608,0.8675732562858597,0
INV_07542,42.9,51623.33,31,5317.64,0.1663601108761788,0.701775031114901,0
INV_07543,48.5,40721.06,18,3582.71,0.14184543706605385,0.27261327721635586,0
INV_07544,45.6,60019.36,23,4218.18,0.13729643696922547,0.6008040227320071,1
INV_07545,39.7,43235.66,40,5749.1,0.20346009548601704,0.7458154757915766,0
INV_07546,35.1,30362.81,1,3875.56,0.11156104094284047,0.47349292837985907,0
INV_07547,25.2,29465.93,16,2816.03,0.14690761871430652,0.5983828252008659,0
INV_07548,42.4,31243.04,28,2229.57,0.1787817512867974,0.6398765321453795,0
INV_07549,51.8,60796.79,44,6164.7,0.196136566049815,0.9008313340548633,0
INV_07550,38.4,61921.6,3,6553.15,0.0941319726505657,0.5476999936245851,0
INV_07551,54.2,43169.25,9,5086.94,0.11883620012245691,0.2808543314772077,0
INV_07552,19.7,66359.39,2,7498.16,0.08970577360232107,0.9146458607843743,0
INV_07553,23.5,49271.97,37,5977.87,0.1868273413944945,0.5285918720365792,0
INV_07554,43.6,64002.85,39,4659.43,0.1769526591300992,0.9449430524222107,0
INV_07555,37.6,53142.92,14,5009.65,0.1220388488762906,0.9078201753684556,0
INV_07556,48.1,79071.47,1,8900.25,0.08086039571360389,0.7452917398363449,0
INV_07557,34.8,36348.44,3,2711.21,0.11131465646865278,0.822234425065532,0
INV_07558,26.3,25337.24,20,3752.99,0.16159211809203589,0.6768141055533653,0
INV_07559,32.9,49499.78,82,6760.36,0.36712101065062264,0.7998000819197361,0
INV_07560,19.7,55767.32,37,6767.99,0.17972561708081558,0.4942559476000539,1
INV_07561,23.7,33284.78,32,3990.07,0.18891679358789745,0.8524461411981529,1
INV_07562,44.7,35448.63,11,3097.36,0.12944659658990906,0.8073383554648561,0
INV_07563,43.7,69708.64,85,7252.5,0.34742912678954435,0.655612458255259,0
INV_07564,38.6,70630.89,35,5716.99,0.1586878092295783,0.405980176113061,0
INV_07565,18.0,48506.23,9,4069.51,0.11481399557269882,0.6038515718758207,0
INV_07566,31.4,27359.28,28,2025.12,0.18298518692245216,0.7509557339262973,0
INV_07567,22.8,68362.06,12,6898.18,0.10662610638934675,0.8837718545574303,1
INV_07568,46.8,55475.44,22,5155.37,0.1387927128234372,0.4553095565907008,0
INV_07569,29.2,41066.52,71,4368.25,0.3296460580261306,0.7849339131315144,0
INV_07570,24.1,83405.23,6,9218.35,0.08633101013926665,0.8664774573298385,1
INV_07571,35.3,22585.68,32,1548.84,0.20118470301979313,0.8594571245346022,1
INV_07572,28.6,51701.4,18,5318.74,0.13235920898167608,0.9809170240901894,0
INV_07573,49.8,68803.1,60,6464.34,0.24246581525450833,0.9258383485710978,0
INV_07574,27.7,30070.55,3,3197.22,0.11593284072532513,0.6163127443215882,0
INV_07575,21.0,29113.37,26,3597.51,0.17504252249853416,0.827032425287539,1
INV_07576,18.0,116690.97,1,12590.33,0.06264802340074967,0.9068194629698274,0
INV_07577,34.7,70213.81,6,7691.69,0.09424122154954555,0.742497659884957,0
INV_07578,29.4,101124.0,8,10526.39,0.07962309432981018,0.7647601129119617,0
INV_07579,20.7,80329.16,12,6612.7,0.09858049986199797,0.7943603880864649,0
INV_07580,46.9,61335.96,68,5052.33,0.28501667419474563,0.7668308327784825,0
INV_07581,41.7,125211.64,2,11696.99,0.06024768765741662,0.7935483661957476,0
INV_07582,34.7,58160.37,4,6174.66,0.09831388002920396,0.8892461070088271,1
INV_07583,48.6,49787.98,5,3687.79,0.10580539627330465,0.4467546321153429,0
INV_07584,41.6,80375.86,12,8375.11,0.09855019191903218,0.6790116233864453,0
INV_07585,26.8,84150.86,2,8679.56,0.07964350656422749,0.9748125984495337,0
INV_07586,24.6,65664.94,68,4630.8,0.27861642093536226,0.7649937262219357,1
INV_07587,43.2,41046.88,17,3017.09,0.13906890701472943,0.732295239525127,0
INV_07588,39.0,80195.58,34,9063.43,0.146976652820131,0.9026510220629769,0
INV_07589,36.7,40715.89,30,4769.0,0.17471311145521498,0.6197893006386535,0
INV_07590,26.5,53946.94,22,4544.3,0.14013273973841955,0.9468378705513033,0
INV_07591,41.1,35394.68,47,2504.61,0.23808658259300408,0.6600704863838006,0
INV_07592,27.4,36286.94,47,1178.35,0.2369062224437556,0.8966916561696392,0
INV_07593,34.0,49122.56,3,6383.55,0.10241284328652467,0.7111852536077153,0
INV_07594,49.5,62270.76,47,6268.13,0.20431669497964128,0.8939896079255566,0
INV_07595,28.4,122631.72,15,14146.9,0.07869116053745981,0.8151916051208603,0
INV_07596,19.3,39274.52,7,3735.78,0.11750385302632932,0.7249694458719802,0
INV_07597,24.5,54852.97,19,5767.89,0.1320833878477335,0.6754514301696075,0
INV_07598,44.9,50319.22,7,5923.22,0.1093921062702178,0.7108583159434594,0
INV_07599,37.5,63452.09,14,7984.05,0.114196742269486,0.8755277809852405,0
INV_07600,33.7,45879.2,34,5088.94,0.18126062957032568,0.6957844159273837,1
INV_07601,29.9,70883.22,1,7090.73,0.08541894325638055,0.41556389113928793,0
INV_07602,39.9,34524.65,5,3480.42,0.11682746957068439,0.3984504882427885,0
INV_07603,26.5,52621.48,63,4216.31,0.2770495169576141,0.46465129488464596,1
INV_07604,38.1,61784.51,12,5796.57,0.11129041328625194,0.7830845738890332,0
INV_07605,27.7,86701.98,8,8721.42,0.08769372995214283,0.8794051659622898,0
INV_07606,26.0,71545.28,52,8536.42,0.2101223301376301,0.4339724445297625,0
INV_07607,28.6,52068.88,49,4776.85,0.22378086907902736,0.3292096039978586,0
INV_07608,31.2,36306.69,1,4693.32,0.10732945362261387,0.8445545814224663,0
INV_07609,34.5,130993.06,10,13017.47,0.06758213749644536,0.8045099527684444,0
INV_07610,37.4,38290.82,49,5072.64,0.24174836804536182,0.822142846833773,0
INV_07611,18.0,30980.37,4,3774.76,0.11737259557570967,0.44368662650054497,0
INV_07612,26.9,39924.61,18,4601.66,0.1425551252236395,0.7753407959242578,0
INV_07613,31.1,28961.57,8,3874.98,0.12782499424040886,0.7073143837813056,0
INV_07614,50.1,61451.31,27,6978.29,0.14605107094269612,0.9484959549737304,1
INV_07615,24.2,51913.89,4,6255.2,0.10243378293292721,0.935147167458698,0
INV_07616,36.6,47057.22,19,6837.49,0.13874968052974665,0.7700572015196938,1
INV_07617,50.0,49619.62,1,6578.86,0.09836131836407541,0.9233478122501386,0
INV_07618,21.9,40965.45,6,4562.97,0.11412776094832335,0.7578113373302482,0
INV_07619,38.9,24747.62,4,2033.01,0.12217219057954211,0.9687353893414866,0
INV_07620,27.0,80458.7,5,8412.29,0.08640250177829417,0.9099330937208006,0
INV_07621,30.0,42588.9,40,2332.69,0.20422686246383437,0.7081794828258268,1
INV_07622,27.0,29348.59,50,3763.85,0.25784952936257166,0.519698346539291,1
INV_07623,27.7,26282.79,29,1568.25,0.18728185583311202,0.8781775759303307,1
INV_07624,62.2,95720.4,18,10694.52,0.09958718206871825,0.22240631415518833,0
INV_07625,43.4,44600.19,6,6440.31,0.11147066656421165,0.6406668756170031,0
INV_07626,46.0,44124.37,7,2961.5,0.11387952861508797,0.6681837667313881,0
INV_07627,39.9,64914.16,8,6441.11,0.10129080188720144,0.7578058830527405,0
INV_07628,18.9,41065.47,31,3042.13,0.17733318502218007,0.8653314888956241,1
INV_07629,38.9,28751.81,6,1146.87,0.12346349990348907,0.3555284332292961,0
INV_07630,45.7,39358.27,73,3829.51,0.34162290190408195,0.7113013477379675,0
INV_07631,26.5,58175.6,32,6452.73,0.1626157503475466,0.6329817975532881,0
INV_07632,44.7,39237.3,164,4678.13,0.7722574274129883,0.6321752987498869,1
INV_07633,42.0,35703.54,13,3724.28,0.13394888046648243,0.8037706407411642,0
INV_07634,53.5,32500.29,18,1585.8,0.14931382442559202,0.5815923436182632,0
INV_07635,30.8,62131.35,7,6336.51,0.10126440536260459,0.7945152329904779,0
INV_07636,24.0,57404.89,19,4247.94,0.12996094946694495,0.833510749484319,0
INV_07637,31.4,66063.05,73,5179.32,0.29919157125539664,0.9133230207821795,1
INV_07638,49.4,47179.58,1,3721.14,0.09995347475733737,0.9208328862314261,0
INV_07639,18.0,42379.5,7,5287.76,0.11517212431160379,0.6624207379228096,0
INV_07640,18.0,36403.17,7,4185.57,0.11969644361526573,0.7761337953380342,0
INV_07641,35.9,44760.49,81,4798.64,0.3703803458596113,0.32689186433040496,1
INV_07642,30.6,26711.0,3,1808.49,0.11847199027219395,0.8172967456979507,0
INV_07643,35.1,59463.13,34,5558.54,0.16699700796041622,0.8127628523558504,0
INV_07644,44.5,42975.07,7,2927.38,0.11472949870348843,0.8014707977247773,1
INV_07645,29.5,85401.77,40,9904.48,0.15804678118979912,0.5344565963657636,0
INV_07646,18.0,50537.33,14,7250.99,0.12409296869720232,0.9001487026904159,1
INV_07647,55.4,24595.29,6,3016.13,0.12678720649976233,0.7522388943091135,1
INV_07648,25.0,55859.36,25,6317.69,0.1460027397997584,0.6151339671473339,1
INV_07649,24.4,132939.57,37,13135.0,0.11086304060324689,0.5057612104317604,0
INV_07650,46.0,62031.64,13,4583.71,0.11316478465669463,0.44046232572478533,0
INV_07651,31.2,74533.68,26,6609.4,0.13214772054192397,0.9914966175755939,0
INV_07652,34.4,90119.73,5,8546.59,0.08099174588533782,0.4383781313667819,0
INV_07653,39.8,35174.91,56,3132.24,0.27368099760530673,0.8446110079131107,0
INV_07654,45.8,48056.73,3,4190.28,0.10313078239206623,0.9406311095531181,0
INV_07655,31.7,35852.68,6,3633.02,0.11795862166454524,0.6158124296124309,0
INV_07656,50.2,70141.38,7,6163.97,0.0960619365103008,0.7757832251350832,0
INV_07657,18.0,36024.62,4,5770.19,0.11360872007497702,0.5806314677334523,0
INV_07658,42.6,47007.92,11,3335.42,0.12022491295300382,0.7777353925129886,0
INV_07659,26.6,73109.39,13,8198.25,0.10529408286035635,0.9073997338310434,0
INV_07660,48.7,69747.29,15,6712.87,0.11165559886888389,0.416381631302434,0
INV_07661,36.4,55382.32,1,6001.03,0.09469050377908166,0.7750980759538542,0
INV_07662,28.3,90662.53,5,9574.37,0.08069709815433146,0.5935575238443218,0
INV_07663,41.6,72913.04,33,7448.35,0.15110861393109276,0.7872610333476716,1
INV_07664,43.9,39432.65,34,2809.89,0.18835456626015856,0.9130114927006159,0
INV_07665,41.4,29077.41,9,2575.7,0.13004560040313026,0.9222805296427309,0
INV_07666,24.7,34512.19,13,3620.31,0.1349616920467599,0.5972109679761757,0
INV_07667,30.2,75250.07,5,7631.44,0.08945365917585262,0.5808118247236955,0
INV_07668,35.0,61677.17,35,5144.58,0.1676162455742253,0.7298637443276224,0
INV_07669,34.6,91172.56,63,10408.47,0.22430327628095909,0.843422108406949,1
INV_07670,42.5,64823.94,7,3988.82,0.09948827447840011,0.859343365868808,0
INV_07671,18.0,73755.19,31,7125.39,0.14512976890902332,0.754119984158376,0
INV_07672,38.3,59056.65,9,4984.35,0.10721057199182774,0.8955078635310014,0
INV_07673,32.1,38829.86,1,4065.15,0.10557623627003554,0.808000282417967,0
INV_07674,26.6,38091.17,19,4825.84,0.1467632713005126,0.642112473594896,0
INV_07675,27.6,34641.98,11,2057.23,0.13011208481940983,0.8168609640375104,0
INV_07676,32.9,38871.87,29,6240.79,0.17368487054907822,0.6932957309564439,0
INV_07677,18.0,92391.26,28,9440.98,0.12224773657756594,0.5752127264084326,1
INV_07678,28.0,69093.52,59,7291.08,0.23831349936657403,0.5021126879772919,0
INV_07679,26.2,47496.0,12,3309.85,0.12204034812948068,0.6016132676619422,0
INV_07680,40.3,62599.6,14,6213.39,0.11482820557456683,0.6019458252169061,0
INV_07681,26.9,62148.78,11,7186.55,0.10900869984128342,0.5950898234846957,0
INV_07682,32.8,96591.66,8,9869.09,0.08208344801490902,0.6074495852930881,0
INV_07683,50.4,45428.95,21,4683.09,0.14522152902221275,0.8180586166690085,0
INV_07684,44.9,57429.87,36,5691.13,0.17494604602699967,0.7754568890212579,1
INV_07685,44.0,74043.44,4,6026.34,0.088496846517299,0.9342153018936089,0
INV_07686,30.0,38676.91,81,2483.98,0.380802238610612,0.5417790535236099,0
INV_07687,40.4,100939.68,24,11263.29,0.10752878381101565,0.8482509202647561,0
INV_07688,32.7,72257.01,31,8107.99,0.14649287525292978,0.7174411309420129,0
INV_07689,33.0,34524.64,136,4482.73,0.6633387826615562,0.7843310049873853,0
INV_07690,39.1,119206.4,15,11097.82,0.08052447159536164,0.7181397043591999,0
INV_07691,29.0,90759.63,2,8918.4,0.0761757914613014,0.9735330509833603,0
INV_07692,49.9,67806.48,32,8012.45,0.153261386523445,0.7100983750858679,0
INV_07693,33.4,25321.51,41,1303.5,0.22911330685547016,0.7663589894418228,1
INV_07694,41.2,41519.63,4,5281.85,0.10962867580259747,0.8727612003953634,0
INV_07695,49.6,55578.43,1,4971.32,0.09456776665930604,0.7242614821960173,0
INV_07696,45.3,57580.99,3,4902.87,0.09687080490267126,0.6938042522088225,0
INV_07697,20.9,53526.42,8,5320.73,0.10911861674106117,0.4332453086596229,0
INV_07698,39.4,31065.4,52,1989.54,0.2633788704193565,0.6046750481025562,1
INV_07699,43.5,46398.05,1,2742.91,0.10046826165093171,0.711978916248238,0
INV_07700,43.9,48464.39,33,4922.47,0.17547174197343518,0.6475227815903564,0
INV_07701,23.9,24202.81,39,2954.55,0.2233257242708583,0.8975260858073064,1
INV_07702,28.4,67552.94,34,7970.58,0.15893709983327567,0.5159955836570043,0
INV_07703,44.9,106922.5,2,11299.22,0.06827151425251221,0.7378414879668989,0
INV_07704,27.4,49992.31,23,6964.63,0.14620510385742252,0.3839931696478023,0
INV_07705,32.0,68157.46,62,8176.82,0.2510059564374418,0.7222156843192372,0
INV_07706,50.8,34786.96,3,4216.77,0.11244806387694538,0.5020320637848722,0
INV_07707,34.5,60861.91,1,6554.81,0.09131429757168673,0.5673243858991714,0
INV_07708,27.7,61372.56,42,7367.36,0.1890704696589965,0.6183339518013308,0
INV_07709,26.2,85583.24,21,6345.3,0.11245444777561134,0.7980130870951534,0
INV_07710,38.3,94174.67,21,8937.41,0.10634107802002066,0.5362181382186477,0
INV_07711,21.7,67744.53,67,4915.97,0.271476340662514,0.5052652308447457,0
INV_07712,32.5,39203.86,30,4583.48,0.17631146929232375,0.835494397092823,0
INV_07713,38.3,38620.79,11,3119.32,0.1268575897654112,0.6011645321809573,0
INV_07714,48.0,93661.23,12,12385.78,0.09025799262815058,0.830589867147433,0
INV_07715,41.7,32074.94,4,2689.57,0.11654677929163094,0.7165821038214898,1
INV_07716,27.9,41404.54,8,4246.82,0.11802943232881638,0.7101459208629811,1
INV_07717,46.8,65313.74,12,6129.11,0.10876595689477897,0.48239669040629546,1
INV_07718,32.0,105102.25,7,10021.39,0.07605758562023547,0.7457635577227442,0
INV_07719,22.6,109669.45,50,9720.42,0.16193172459328814,0.682167157233342,0
INV_07720,33.3,22896.77,1,1009.53,0.1170823789455231,0.8810757201026395,0
INV_07721,49.4,59901.37,18,3810.64,0.12563032136210714,0.6174188901670941,0
INV_07722,36.7,51535.81,30,5699.04,0.16360773947078028,0.6709856091981301,0
INV_07723,35.1,36576.59,27,3233.01,0.17020097619661612,0.5272128772057448,0
INV_07724,51.4,22606.19,21,4194.25,0.16716415062946974,0.948778484255076,0
INV_07725,20.7,51372.04,11,3893.06,0.11689353558151296,0.7928878765876373,0
INV_07726,22.1,31841.94,51,4660.51,0.25830992752253457,0.8038790060085811,1
INV_07727,18.8,64128.86,8,7985.15,0.10181421138896884,0.9413283374809601,0
INV_07728,38.7,53560.59,28,6633.1,0.15608458168107817,0.6960915285279622,0
INV_07729,36.7,25426.58,53,2777.46,0.2755448172287509,0.8635049723340532,0
INV_07730,50.4,47554.24,3,4417.22,0.10347080457218133,0.5309546012672678,0
INV_07731,37.4,28821.89,59,4158.26,0.2957203501570655,0.4567775539206165,1
INV_07732,31.0,58602.64,30,5068.8,0.15666564487796772,0.8905852557546435,0
INV_07733,35.0,70922.16,20,7362.92,0.1213796090371429,0.7818792206249967,0
INV_07734,36.2,43758.12,10,4332.06,0.1205554562658037,0.4770388012437797,0
INV_07735,18.3,91278.14,47,8236.4,0.1720125262419713,0.7888034576248826,0
INV_07736,62.1,59114.92,1,6189.54,0.09237876743967527,0.8098556217055896,0
INV_07737,40.2,52874.3,12,6029.27,0.11789281262608517,0.9165085766720479,0
INV_07738,37.1,53291.71,29,4398.34,0.15908237988218757,0.9667883531016621,0
INV_07739,41.2,47546.93,34,5214.81,0.17945964432666403,0.9260527180300099,0
INV_07740,42.1,46750.92,5,2446.06,0.10792285250828701,0.6281245891048638,0
INV_07741,33.6,31512.63,1,2102.11,0.11073123379199859,0.7594125935229752,0
INV_07742,28.7,101701.54,33,9712.81,0.12606216234122503,0.7048690464562188,0
INV_07743,41.0,47282.07,11,5085.54,0.12001324518474131,0.7252218379019885,0
INV_07744,38.9,109674.27,4,11836.74,0.06962826834686328,0.41965782147640135,0
INV_07745,26.9,70289.91,2,7111.81,0.08738858646214055,0.7672467886390258,0
INV_07746,49.2,49258.36,21,5492.43,0.1417833871818784,0.8471068373890376,0
INV_07747,37.9,55565.51,18,5395.97,0.12915105464485033,0.880582913231757,0
INV_07748,42.3,70920.78,39,7496.83,0.1697123334709583,0.5611890604113863,1
INV_07749,48.9,81241.8,1,8476.09,0.07968986898167162,0.7718704592615122,0
INV_07750,35.2,52466.09,41,4737.59,0.19597904263226293,0.7843554383550252,1
INV_07751,38.2,77713.24,44,7415.94,0.17738088176211633,0.45252525401782717,0
INV_07752,43.1,69683.35,12,7568.46,0.10571015845673609,0.834512401531021,0
INV_07753,27.8,71232.39,2,8935.33,0.08684106493499104,0.8624545480435083,0
INV_07754,35.5,77824.64,59,8989.28,0.22692975326238132,0.6678118756339548,1
INV_07755,36.3,40597.24,2,2930.61,0.10630628853330752,0.7023274318716681,0
INV_07756,25.4,95823.62,18,8456.78,0.09951958887881818,0.6220870459742522,0
INV_07757,58.2,61748.43,14,5639.21,0.11546171769642453,0.576390231016023,0
INV_07758,20.9,81129.91,37,8211.91,0.15401093177714847,0.8551456077625338,0
INV_07759,22.0,52399.78,14,5288.23,0.1226217000583973,0.6721581369710494,0
INV_07760,48.1,58245.52,13,7064.83,0.11597032125805641,0.9382485465253063,0
INV_07761,42.1,40539.78,43,5349.09,0.21699614204731618,0.7849178928967356,0
INV_07762,24.7,33497.61,67,3355.43,0.3236672531815385,0.5357037148869567,0
INV_07763,41.1,48420.89,16,4614.39,0.1303881586241127,0.9090973236719945,0
INV_07764,49.7,72459.46,13,7762.69,0.10574219894882582,0.9083855055584932,0
INV_07765,34.7,41025.6,36,5165.76,0.19292160730357089,0.9485516730729276,0
INV_07766,61.0,27737.48,36,3326.19,0.20848753329392858,0.6530804174302036,0
INV_07767,18.0,87701.92,8,8338.65,0.08711109082471206,0.6156277926199744,0
INV_07768,41.9,31972.33,18,2584.98,0.1498043767643559,0.6814456729561132,0
INV_07769,46.7,60836.99,4,4973.1,0.09659410733160124,0.6031671781199878,0
INV_07770,43.9,116728.43,21,11866.33,0.09166861742352951,0.7967957967141421,0
INV_07771,33.0,209415.05,36,21564.63,0.06530006739959589,0.6273005205317297,1
INV_07772,32.1,49459.6,5,5680.81,0.10603256682320382,0.8814870603319401,1
INV_07773,39.4,88368.97,8,9988.66,0.08672437148908044,0.27528575828362,0
INV_07774,43.2,61245.74,12,7604.88,0.11168027143540574,0.8414601826883099,0
INV_07775,41.0,35236.29,38,2148.66,0.20626162222078037,0.8332677595597608,0
INV_07776,45.4,47652.74,27,5170.04,0.15907648311427683,0.5638685600702013,0
INV_07777,24.8,42487.24,8,4687.98,0.11720857771044572,0.8480403992661517,0
INV_07778,32.7,86652.96,6,8591.35,0.08447791214746186,0.9151144012499066,1
INV_07779,25.6,114235.84,24,10595.24,0.09855670819709901,0.8007264587540777,0
INV_07780,31.1,44613.19,14,5905.95,0.12887385717970587,0.7922929763779976,0
